	<wordnet_contact_100039297>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_restaurateur_110524869>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_settlement_house_104177931>	rdfs:subClassOf	<wordnet_building_102913152>	
	<wordnet_leech_101937909>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_coevals_108369406>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_transsexual_110725893>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_batch_113774404>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_chiropodist_109919297>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_service_industry_108073700>	rdfs:subClassOf	<wordnet_organization_108008335>	
	<wordnet_crossing_100297532>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_shrub_113112664>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_pedophile_110412669>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_puffin_102047614>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_height_105137165>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_gallery_103412058>	rdfs:subClassOf	<yagoGeoEntity>	
	<wordnet_eating_disorder_114055623>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_controlled_substance_103097890>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_electrical_engineer_110049017>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_cable_car_102934451>	rdfs:subClassOf	<yagoGeoEntity>	
	<wordnet_trust_113360498>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_construction_worker_109959527>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_overview_106469223>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_collective_108056601>	rdfs:subClassOf	<wordnet_organization_108008335>	
	<wordnet_entertainer_109616922>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_satirist_110552742>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_sturgeon_102640242>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_zone_108688247>	rdfs:subClassOf	<yagoGeoEntity>	
	<wordnet_saddle_104123740>	rdfs:subClassOf	<wordnet_artifact_100021939>	
	<wordnet_port_108633957>	rdfs:subClassOf	<yagoGeoEntity>	
	<wordnet_appraisal_105733583>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_national_109625401>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_baby_doctor_109828760>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_colorist_109938672>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_neurologist_110354265>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_rite_of_passage_101037294>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_cephalopod_101968315>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_league_108231184>	rdfs:subClassOf	<wordnet_organization_108008335>	
	<wordnet_shortstop_110592986>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_sex_manual_106422488>	rdfs:subClassOf	<wordnet_artifact_100021939>	
	<wordnet_disambiguation_107171513>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_thirty_113749407>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_feudal_lord_110085736>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_engraver_110058155>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_catalog_106416206>	rdfs:subClassOf	<wordnet_artifact_100021939>	
	<wordnet_terpene_115068635>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_fugue_114394479>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_cargo_cult_108151753>	rdfs:subClassOf	<wordnet_organization_108008335>	
	<wordnet_consul_109959797>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_clock_tower_103047052>	rdfs:subClassOf	<yagoGeoEntity>	
	<wordnet_stele_104313628>	rdfs:subClassOf	<wordnet_artifact_100021939>	
	<wordnet_analgesic_102707683>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_day_school_108411585>	rdfs:subClassOf	<wordnet_organization_108008335>	
	<wordnet_steamer_104309348>	rdfs:subClassOf	<wordnet_artifact_100021939>	
	<wordnet_prophet_110483530>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_control_system_103098806>	rdfs:subClassOf	<wordnet_artifact_100021939>	
	<wordnet_hydrogen_peroxide_114781225>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_hurdler_110193864>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_screen_104151940>	rdfs:subClassOf	<wordnet_artifact_100021939>	
	<wordnet_acne_rosacea_114222352>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_crossbow_103136369>	rdfs:subClassOf	<wordnet_artifact_100021939>	
	<wordnet_patrician_110407105>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_macrophage_105450740>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_entomologist_110059904>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_knighthood_108388871>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_community_108223802>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_accounting_113405962>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_overseer_110388732>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_home_guard_108391021>	rdfs:subClassOf	<wordnet_organization_108008335>	
	<wordnet_foundation_113790712>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_experiment_100639556>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_killer_whale_102071294>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_victim_110752093>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_audio_system_102757462>	rdfs:subClassOf	<wordnet_artifact_100021939>	
	<wordnet_firm_108059870>	rdfs:subClassOf	<wordnet_organization_108008335>	
	<wordnet_pyridine_114692510>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_financial_analyst_109790865>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_typewriter_104505036>	rdfs:subClassOf	<wordnet_artifact_100021939>	
	<wordnet_vibration_100345926>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_alligator_101698434>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_marriage_107989373>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_stock_index_106641924>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_cavy_102364520>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_rift_109410101>	rdfs:subClassOf	<yagoGeoEntity>	
	<wordnet_operator_110378412>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_comment_106762711>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_alkene_114713120>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_thiocyanate_115070098>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_psychotherapist_110489944>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_upholsterer_110740482>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_lab_103629986>	rdfs:subClassOf	<yagoGeoEntity>	
	<wordnet_cutter_103154073>	rdfs:subClassOf	<wordnet_artifact_100021939>	
	<wordnet_magician_110280674>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_six_113744722>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_geophysicist_110128519>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_archer_109805324>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_album_106591815>	rdfs:subClassOf	<wordnet_artifact_100021939>	
	<wordnet_leukocyte_105449959>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_dive_bomber_103215191>	rdfs:subClassOf	<wordnet_artifact_100021939>	
	<wordnet_applicant_109607280>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_challenge_113932948>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_gorilla_102480855>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_wombat_101883070>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_message_106253690>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_nunnery_103835853>	rdfs:subClassOf	<wordnet_building_102913152>	
	<wordnet_apostle_109799461>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_thunderbird_110709979>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_garment_103419014>	rdfs:subClassOf	<wordnet_artifact_100021939>	
	<wordnet_accessory_102671780>	rdfs:subClassOf	<wordnet_artifact_100021939>	
	<wordnet_arbiter_109804053>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_sociable_108256369>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_madrigal_107052925>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_hoya_113236887>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_pancake_107640203>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_olive_112301445>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_vest_104531873>	rdfs:subClassOf	<wordnet_artifact_100021939>	
	<wordnet_danaid_102279637>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_artist_109812338>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_pan_103880531>	rdfs:subClassOf	<wordnet_artifact_100021939>	
	<wordnet_animal_trainer_110159045>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_newsstand_103822656>	rdfs:subClassOf	<yagoGeoEntity>	
	<wordnet_wrestler_110793168>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_roller_skate_104102618>	rdfs:subClassOf	<wordnet_artifact_100021939>	
	<wordnet_penologist_110414239>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_biologist_109855630>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_extremum_113653902>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_shock_absorber_104198797>	rdfs:subClassOf	<wordnet_artifact_100021939>	
	<wordnet_reservoir_104078747>	rdfs:subClassOf	<yagoGeoEntity>	
	<wordnet_map_103720163>	rdfs:subClassOf	<wordnet_artifact_100021939>	
	<wordnet_prefecture_108626947>	rdfs:subClassOf	<yagoGeoEntity>	
	<wordnet_billiard_room_102839592>	rdfs:subClassOf	<yagoGeoEntity>	
	<wordnet_grand_duchess_110141930>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_interstellar_medium_109314829>	rdfs:subClassOf	<yagoGeoEntity>	
	<wordnet_feather_101896031>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_avenue_102763472>	rdfs:subClassOf	<yagoGeoEntity>	
	<wordnet_peer_109626238>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_graphical_user_interface_106575681>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_water_sport_100441824>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_mockingbird_101586941>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_launch_103647423>	rdfs:subClassOf	<wordnet_artifact_100021939>	
	<wordnet_harasser_110160012>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_vacation_115137890>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_astrologer_109817816>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_resignation_107542433>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_theodolite_104419073>	rdfs:subClassOf	<wordnet_artifact_100021939>	
	<wordnet_fall_115236859>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_king_crab_107788435>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_rocket_fuel_114692026>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_method_105660268>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_cracker_107681926>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_protozoologist_110486236>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_vulture_101616318>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_breeder_109873899>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_originator_110383816>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_root_113125117>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_cabinetmaker_109885866>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_visual_image_105936381>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_coat_103057021>	rdfs:subClassOf	<wordnet_artifact_100021939>	
	<wordnet_incinerator_103566193>	rdfs:subClassOf	<yagoGeoEntity>	
	<wordnet_buddy_109877951>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_parlor_103891538>	rdfs:subClassOf	<yagoGeoEntity>	
	<wordnet_skill_105637558>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_chachalaca_101800424>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_neckline_103815278>	rdfs:subClassOf	<wordnet_artifact_100021939>	
	<wordnet_partisan_110402086>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_miniaturist_110320106>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_payment_113278375>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_restriction_105846355>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_killing_107361576>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_principal_113400662>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_jewel_103596787>	rdfs:subClassOf	<wordnet_artifact_100021939>	
	<wordnet_duke_110038620>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_minibike_103769722>	rdfs:subClassOf	<wordnet_artifact_100021939>	
	<wordnet_version_107173585>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_military_march_107058468>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_best_seller_106412497>	rdfs:subClassOf	<wordnet_artifact_100021939>	
	<wordnet_determiner_106324475>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_blacksmith_109859152>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_polyelectrolyte_114590441>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_knight_110238375>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_forest_109284015>	rdfs:subClassOf	<yagoGeoEntity>	
	<wordnet_banana_boat_102784124>	rdfs:subClassOf	<wordnet_artifact_100021939>	
	<wordnet_ward_110767020>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_abbess_109754217>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_air_passage_102690941>	rdfs:subClassOf	<yagoGeoEntity>	
	<wordnet_microbiologist_110313580>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_uke_104506289>	rdfs:subClassOf	<wordnet_artifact_100021939>	
	<wordnet_turnpike_104501127>	rdfs:subClassOf	<yagoGeoEntity>	
	<wordnet_carillonneur_109896311>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_lake_109328904>	rdfs:subClassOf	<yagoGeoEntity>	
	<wordnet_budgerigar_101821869>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_output_device_103861048>	rdfs:subClassOf	<wordnet_artifact_100021939>	
	<wordnet_noble_gas_114624369>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_avant-garde_108465558>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_fold_113907415>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_genre_painter_110123517>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_draft_113377268>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_ramjet_104051269>	rdfs:subClassOf	<wordnet_artifact_100021939>	
	<wordnet_dynasty_107971582>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_presbytery_103999160>	rdfs:subClassOf	<wordnet_building_102913152>	
	<wordnet_linkage_113792579>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_odd-toed_ungulate_102373336>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_deposit_111445395>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_dearth_114449865>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_diffuse_nebula_109266790>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_middle_age_115153472>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_race_riot_101170666>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_subgroup_108001083>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_phylum_108103635>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_old_boy_110375214>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_presidio_103999763>	rdfs:subClassOf	<yagoGeoEntity>	
	<wordnet_station_104306080>	rdfs:subClassOf	<yagoGeoEntity>	
	<wordnet_charger_102378625>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_feature_105849789>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_abbey_102667576>	rdfs:subClassOf	<wordnet_building_102913152>	
	<wordnet_world_power_108177592>	rdfs:subClassOf	<wordnet_organization_108008335>	
	<wordnet_talking_head_110690095>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_monetarist_110328123>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_chiropractor_109919200>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_overpass_103865557>	rdfs:subClassOf	<yagoGeoEntity>	
	<wordnet_invasion_100976531>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_car_bomb_102961544>	rdfs:subClassOf	<wordnet_artifact_100021939>	
	<wordnet_endorsement_107248060>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_tormentor_110716005>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_conversion_107415730>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_duchy_108557131>	rdfs:subClassOf	<yagoGeoEntity>	
	<wordnet_camel_102437136>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_vigilante_110753339>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_icon_107269916>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_company_108187033>	rdfs:subClassOf	<wordnet_organization_108008335>	
	<wordnet_billionaire_110529684>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_trombonist_110730416>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_conscientious_objector_109957013>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_terrorist_attack_101246697>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_browser_106571301>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_arsenate_114610261>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_landscape_architect_110245863>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_people_107942152>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_canal_102947212>	rdfs:subClassOf	<yagoGeoEntity>	
	<wordnet_nawab_110348752>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_numismatist_110366779>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_uncial_106353225>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_vegetation_108436759>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_beverage_107881800>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_test_pilot_110704098>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_giant_101323781>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_outcast_110386312>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_audience_108221897>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_twin_110734394>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_weaponry_104566257>	rdfs:subClassOf	<wordnet_artifact_100021939>	
	<wordnet_counter_103116530>	rdfs:subClassOf	<wordnet_artifact_100021939>	
	<wordnet_vodka_107906111>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_lion_102129165>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_guard_110150071>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_thylacine_101884476>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_physiologist_110429965>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_portraitist_110455619>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_shearwater_102060411>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_war_cry_107123404>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_connection_103091374>	rdfs:subClassOf	<wordnet_artifact_100021939>	
	<wordnet_contralto_109961198>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_crime_100766234>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_toccata_107044353>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_tire_104440749>	rdfs:subClassOf	<wordnet_artifact_100021939>	
	<wordnet_nucleotide_114964590>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_vaccine_104517535>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_cell_102991711>	rdfs:subClassOf	<yagoGeoEntity>	
	<wordnet_burp_gun_102923682>	rdfs:subClassOf	<wordnet_artifact_100021939>	
	<wordnet_hydroxide_114935555>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_student_110665698>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_lawn_mower_103649909>	rdfs:subClassOf	<wordnet_artifact_100021939>	
	<wordnet_minibus_103769881>	rdfs:subClassOf	<wordnet_artifact_100021939>	
	<wordnet_apologist_109798534>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_athlete_109820263>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_trouser_104489008>	rdfs:subClassOf	<wordnet_artifact_100021939>	
	<wordnet_fountain_103388043>	rdfs:subClassOf	<yagoGeoEntity>	
	<wordnet_economy_100192613>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_monolith_103783755>	rdfs:subClassOf	<wordnet_artifact_100021939>	
	<wordnet_matron_110303037>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_inequality_104752221>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_beginning_108507558>	rdfs:subClassOf	<yagoGeoEntity>	
	<wordnet_legate_110253479>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_gastroenterologist_110121800>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_salt_marsh_109420794>	rdfs:subClassOf	<yagoGeoEntity>	
	<wordnet_motet_107280754>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_folk_dancing_100537682>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_floodplain_109281914>	rdfs:subClassOf	<yagoGeoEntity>	
	<wordnet_church_school_108284221>	rdfs:subClassOf	<wordnet_organization_108008335>	
	<wordnet_resident_commissioner_110524076>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_religious_song_107035420>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_bark_102793199>	rdfs:subClassOf	<wordnet_artifact_100021939>	
	<wordnet_shipyard_104197235>	rdfs:subClassOf	<yagoGeoEntity>	
	<wordnet_interest_113286801>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_jurist_110227985>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_cove_109257761>	rdfs:subClassOf	<yagoGeoEntity>	
	<wordnet_libertine_110257647>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_lipid_114938907>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_libretto_107012025>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_deserter_110006842>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_boom_107377682>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_resource_113331778>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_ghetto_108578951>	rdfs:subClassOf	<yagoGeoEntity>	
	<wordnet_emerald_114849655>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_secondary_school_108284481>	rdfs:subClassOf	<wordnet_organization_108008335>	
	<wordnet_merchandise_103748886>	rdfs:subClassOf	<wordnet_artifact_100021939>	
	<wordnet_arch_113886133>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_rolling_mill_104103094>	rdfs:subClassOf	<yagoGeoEntity>	
	<wordnet_socket_105280831>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_racetrack_104037625>	rdfs:subClassOf	<yagoGeoEntity>	
	<wordnet_cuisine_107571324>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_conquistador_109956780>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_anthem_107048928>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_outline_108612786>	rdfs:subClassOf	<yagoGeoEntity>	
	<wordnet_county_town_108547300>	rdfs:subClassOf	<yagoGeoEntity>	
	<wordnet_strike_101243674>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_arsenide_114610443>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_alcalde_109781804>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_farm_team_108079151>	rdfs:subClassOf	<wordnet_organization_108008335>	
	<wordnet_bell_foundry_102825872>	rdfs:subClassOf	<yagoGeoEntity>	
	<wordnet_word_picture_107201804>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_escapologist_110063177>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_fire_marshall_110091861>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_consortium_108236438>	rdfs:subClassOf	<wordnet_organization_108008335>	
	<wordnet_invention_105633385>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_drink_107885223>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
